F1,F2,F3,F4,F5,F6,point_victor
0.569106359,-3.417822449,94.64167765,0.049985703,0.052132828,-0.046152084,0
0.581995562,-3.075154809,94.68526228,0.0499076,0.051851896,-0.049330102,1
0.582583489,1.844712622,94.73063175,0.049605191,0.050396296,-0.047795291,0
0.59116426,2.558030296,94.66372871,0.049306737,0.050278228,-0.047831765,1
0.592568422,1.844712622,94.70343021,0.049012157,0.048851886,-0.046314523,0
0.582410694,2.902964356,94.6607299,0.048721372,0.048743022,-0.046356392,1
0.58665104,-3.46543549,94.66494838,0.048646227,0.051059146,-0.046954145,1
0.587567645,-3.778952179,94.6882315,0.048571653,0.050781075,-0.046547865,1
0.582757782,-2.721798311,94.68834764,0.048497645,0.050505111,-0.049642173,1
0.583769295,-3.778952179,94.69222428,0.048424195,0.05023123,-0.049225968,1
0.587591862,2.510929978,94.69329583,0.048139375,0.050120528,-0.049258789,1
0.592106322,-3.778952179,94.7083002,0.048067023,0.049850742,-0.049837023,0
0.592197555,-3.43628454,94.73785406,0.047995211,0.04958297,-0.052852335,1
0.593493457,1.4294299,94.7741809,0.047715082,0.049475973,-0.051375645,1
0.569414897,2.165995918,94.76996372,0.047438486,0.04936866,-0.049909894,1
0.577637625,-2.33151763,94.76985758,0.047368258,0.049106794,-0.049497851,1
0.568604038,-3.388671498,94.80626307,0.047298547,0.05133818,-0.049092226,1
0.564660949,1.08449584,94.75989383,0.047026441,0.051225283,-0.049127156,0
0.560455127,1.797612304,94.80540555,0.046757718,0.051112147,-0.049161831,1
0.565978982,-1.93054809,94.84849262,0.046689522,0.053313013,-0.049721302,1
0.570441894,-4.150770769,94.84034329,0.04662182,0.053042709,-0.049324104,1
0.565935556,1.797612304,94.87297005,0.046357397,0.052924292,-0.049354579,0
0.56836085,-2.692647361,94.78259873,0.047445919,0.052657871,-0.048963187,0
0.572673559,-3.035315,94.65105,0.047375527,0.05239336,-0.048577689,0
0.573040859,-3.0936169,94.67663389,0.047305638,0.052130738,-0.051455369,0
0.574545386,-2.692647361,94.68433476,0.047236247,0.051869986,-0.051061384,1
0.575313444,-3.778952179,94.71272727,0.047167348,0.051611083,-0.049240926,1
0.572624799,-2.30236668,94.7062615,0.048233775,0.051354009,-0.048863427,1
0.572669531,2.189646682,94.74329001,0.047967396,0.051246583,-0.048894159,1
0.569480067,0.347527402,94.74329001,0.048831099,0.051138895,-0.048924676,0
0.563527989,1.452879454,94.68566848,0.04856713,0.051030969,-0.048954979,1
0.562239401,1.4294299,94.63124414,0.048306274,0.053283945,-0.048985071,0
0.554472218,2.510929978,94.61565613,0.048048471,0.053167412,-0.049014954,0
0.552780833,1.4294299,94.6357424,0.047793665,0.053050763,-0.04904463,1
0.56911322,-3.40713359,94.59863809,0.047720857,0.052797885,-0.047278628,0
0.570893312,-3.0936169,94.61971736,0.047648549,0.052546746,-0.050056949,0
0.572443675,-3.0936169,94.64720428,0.047576737,0.052297327,-0.05280348,0
0.572971002,-2.70333622,94.66760117,0.047505415,0.05204961,-0.055518807,1
0.575479393,-1.511116459,94.66751434,0.047434578,0.051803578,-0.055116954,1
0.572207825,-3.40713359,94.69092123,0.047364221,0.053856302,-0.054720694,1
0.567283774,1.797813514,94.71543016,0.047115284,0.053741962,-0.054744542,1
0.570305526,2.534580742,94.73727578,0.046869205,0.053627492,-0.053408319,1
0.56721511,1.844712622,94.76577752,0.046625931,0.052343462,-0.052081064,0
0.573551891,2.166197128,94.79389924,0.046385412,0.052236486,-0.052113501,1
0.575008471,-3.760490088,94.79393745,0.046317385,0.051992659,-0.051731093,1
0.575658025,-3.06446595,94.79723963,0.04624981,0.051750452,-0.052230463,0
0.57106233,-3.035315,94.70326905,0.047246125,0.051509849,-0.051855673,1
0.577069477,-3.046003859,94.70318786,0.047175931,0.051270834,-0.051486004,1
0.596308267,-2.30236668,94.72962135,0.047106199,0.051033392,-0.051121353,0
0.59318154,2.165995918,94.72308405,0.046867137,0.050934184,-0.05114968,1
0.598661919,1.844712622,94.74615228,0.046630734,0.049688072,-0.049857907,1
0.599547624,2.166197128,94.72605704,0.046396941,0.049595815,-0.050749499,1
0.611175878,1.452879454,94.69277533,0.046165713,0.049503267,-0.050778757,0
0.61740693,1.08449584,94.65769628,0.045937005,0.049410449,-0.050807825,1
0.617542839,-2.645034319,94.68374932,0.04586995,0.050375514,-0.049145766,0
0.618620931,-3.760490088,94.70943007,0.045803326,0.05014482,-0.0487956,0
0.610202819,-3.035315,94.69066217,0.04573713,0.05208753,-0.049295698,0
0.614600969,-4.150770769,94.72218573,0.045671356,0.05185284,-0.048952138,1
0.61431574,-2.349979721,94.72211061,0.045606001,0.051619645,-0.048613115,1
0.615545823,-3.43628454,94.74077477,0.045541061,0.051387931,-0.044298829,0
0.617303696,1.844712622,94.77030819,0.045317356,0.050175298,-0.043049885,1
0.612553782,1.42922869,94.70933034,0.045096059,0.050087086,-0.043082933,1
0.605091123,2.166197128,94.7059214,0.044877131,0.049998556,-0.043945382,0
0.600412414,2.189646682,94.7286045,0.04466053,0.049909727,-0.043975416,1
0.598001344,2.510929978,94.7272749,0.044446217,0.049820618,-0.044005261,1
0.610063933,-2.721798311,94.71484699,0.044383686,0.051708529,-0.044522239,1
0.609832732,-2.645034319,94.72402448,0.044321543,0.051480238,-0.04421878,0
0.607851318,-2.692647361,94.6266398,0.044259785,0.051253362,-0.042668789,1
0.586024285,-3.40713359,94.58796666,0.044198409,0.05311937,-0.04237694,0
0.589934608,-3.417822449,94.56181581,0.04413741,0.054973895,-0.042088835,1
0.58253294,2.166197128,94.54763995,0.044912405,0.054872137,-0.042118912,0
0.576571384,2.189646682,94.57198925,0.04470143,0.055901538,-0.042148806,0
0.595595047,-0.06795653,94.59603978,0.044492631,0.055795966,-0.042178518,1
0.580828911,1.08449584,94.554555,0.044285972,0.055690257,-0.040980408,0
0.574544524,1.821061858,94.54285864,0.044081419,0.054527017,-0.039789561,1
0.402114477,2.165995918,39.34724396,0,0,0,1
0.399364536,1.452678244,42.2810297,0,-0.088293611,0.403893534,0
0.418932823,1.797612304,43.3740087,0,-0.058862408,0.070038872,1
0.418932823,-0.41289059,43.48905912,0,-0.044146806,0.046692581,1
0.428018051,1.452879454,41.6252423,0,-0.035317445,0.135992819,1
0.435030754,-3.0936169,97.12419446,0,-0.035317445,0.108794255,1
0.496685871,-3.40713359,96.68020285,0,-0.035317445,0.09066188,0
0.49685586,-3.075154809,95.05223358,0,-0.035317445,-0.067249416,0
0.523683286,-3.80810313,95.34822799,0,-0.035317445,-0.045434286,0
0.513280237,1.821263068,95.31371287,0.035684409,-0.029431204,-0.049325334,0
0.504512529,1.797612304,95.88074709,0.032115968,-0.025226746,-0.052438173,1
0.501562248,1.821061858,95.96087149,0.029196334,-0.022073403,-0.054985041,1
0.501562248,-0.41289059,96.44504201,0.026763307,-0.019620803,-0.057107431,1
0.503779428,0.73956178,96.72883305,0.024704591,-0.017658722,-0.058903299,1
0.455584961,2.166197128,97.05515788,0.022939977,-0.016053384,-0.031593077,0
0.456062528,-3.075154809,96.25597296,0.021410645,-0.016053384,-0.100710406,0
0.487033246,-3.43628454,96.16717464,0.02007248,-0.016053384,-0.081007052,0
0.533725698,-4.150770769,95.40604615,0.018891746,-0.016053384,-0.082746084,1
0.521167428,-3.016852909,95.88967988,0.017842204,0.02159333,-0.071763864,0
0.519752802,2.534580742,96.13285463,0.033806282,0.020949706,-0.072221225,0
0.53901368,2.510929978,96.2589676,0.032115968,0.02029841,-0.07263285,1
0.548585463,2.534580742,96.39171808,0.030586636,0.019655239,-0.073005272,0
0.560060007,1.821263068,95.54034497,0.029196334,0.019029375,-0.073343838,1
0.559330885,1.844712622,95.72298751,0.027926929,0.018425944,-0.056092375,0
0.573825359,-3.075154809,95.21116384,0.026763307,0.04543337,-0.048168129,1
0.544844959,-3.46543549,95.37889401,0.025692774,0.070280201,-0.05250317,1
0.540277821,-3.075154809,94.62814454,0.024704591,0.067152628,-0.047108137,0
0.537269124,-3.075154809,94.89050323,0.023789606,0.064256727,-0.079243374,1
0.516598524,2.534580742,94.48317398,0.022939977,0.062216893,-0.064861831,0
0.516290625,2.534580742,94.60048029,0.022148943,0.060290377,-0.051472119,1
0.512200306,2.165995918,94.41478487,0.021410645,0.049175956,-0.038975055,1
0.513245367,1.821061858,94.54103757,0.020719979,0.039090064,-0.027284253,1
0.527163087,-3.035315,94.66057378,0.02007248,0.037040746,-0.022757051,0
0.528818311,-3.43628454,94.54103757,0.019464223,0.03511563,-0.019013256,1
0.557096188,-2.320828771,93.93424903,0.028337619,0.033303756,-0.015884932,0
0.562597189,-3.778952179,93.98604805,0.027527972,0.050956585,-0.020784927,0
0.554031454,-3.0936169,94.2406903,0.026763307,0.048805345,-0.018334258,0
0.539208515,2.189646682,94.42066203,0.034719965,0.048031724,-0.019373626,1
0.544574027,1.4294299,94.05085711,0.042257852,0.04725054,-0.02035829,0
0.540669932,1.821061858,93.96832094,0.041174318,0.04646851,-0.010936214,1
0.528948615,2.534580742,94.07961971,0.04014496,0.045690682,-0.001985242,1
0.524476855,1.844712622,94.18201459,0.039165814,0.044920836,-0.003321965,0
0.520964114,2.902964356,94.36945827,0.045879954,0.044161775,-0.004595034,1
0.522263555,1.797612304,94.58136738,0.044812978,0.043415556,-0.00580889,1
0.518297742,2.166197128,94.63021816,0.043794502,0.042683654,0.002211827,0
0.530771607,-3.778952179,94.80723442,0.04282129,0.041314683,-0.001806869,0
0.530048296,-3.075154809,94.91888144,0.041890393,0.040005232,-0.022783399,0
0.532308098,-2.692647361,94.30897716,0.040999108,0.038751502,-0.020352621,0
0.54376203,-3.0936169,94.30897716,0.04014496,0.037550011,-0.018204599,1
0.552273952,-3.778952179,94.45486012,0.039325675,0.036397561,-0.021681778,0
0.560870778,-3.035315,94.1031265,0.038539161,0.035291209,-0.019874387,1
0.561006214,-3.46543549,93.99432223,0.037783492,0.047515318,-0.018250109,1
0.556422564,-3.43628454,94.11658079,0.037056886,0.046237715,-0.016785171,1
0.555571508,2.213096236,94.05494664,0.036357699,0.039571524,-0.009819353,1
0.54985593,1.844712622,94.08946177,0.035684409,0.03919956,-0.003111529,1
0.543325862,1.821061858,94.01041099,0.035035601,0.033121904,0.003352374,0
0.54229832,1.844712622,93.99023078,0.034409966,0.027393543,0.009585424,0
0.544188965,-3.778952179,94.13822798,0.033806282,0.026332076,0.00586597,1
0.545674478,-3.46543549,94.29191739,0.033223415,0.025307211,0.006744916,1
0.575228444,-3.760490088,94.23689279,0.032660306,0.035802525,0.007525247,0
0.60314575,-3.778952179,94.01137324,0.032115968,0.034653981,0.008218895,1
0.594929292,1.844712622,94.12838474,0.031589477,0.034546431,0.007356483,1
0.601332645,-1.978161132,93.70407748,0.036259964,0.033471379,0.008001499,1
0.608623784,-3.778952179,93.87044676,0.040782181,0.032430456,0.008577551,1
0.623522368,1.452879454,93.87906016,0.04014496,0.032366379,0.007794707,1
0.620877743,1.452678244,93.99565748,0.039527345,0.027234019,0.013249696,0
0.623732994,-3.0936169,94.06535939,0.038928446,0.026286269,0.013717425,1
0.625756793,-0.82578118,94.06535939,0.038347424,0.025366811,0.014131282,0
0.625250653,-0.41289059,94.10836633,0.037783492,0.020550235,0.019289435,1
0.63186789,1.821061858,94.08374968,0.037235905,0.015971643,0.024298076,0
0.624824998,-3.40713359,93.70510361,0.041291959,0.015129853,0.024540995,0
0.625681568,-3.075154809,93.60503731,0.040710382,0.023856013,0.024743831,0
0.610094496,1.797813514,93.64529678,0.044605511,0.02405846,0.023889349,1
0.597178588,1.452879454,93.41799068,0.048393924,0.024228362,0.023058278,1
0.599319792,-3.0936169,93.0104048,0.052079948,0.023350264,0.023271303,1
0.604184772,-3.417822449,92.96861735,0.051385549,0.022495582,0.028835914,1
0.592897251,-3.035315,92.87981903,0.054935208,0.021663391,0.028914268,1
0.594225056,-4.150770769,92.86781925,0.054221764,0.020852816,0.025541237,0
0.594145241,-3.0936169,92.93823898,0.053526613,0.020063025,0.014188163,1
0.60250343,-3.417822449,92.84566583,0.052849061,0.019293229,0.014480508,1
0.601230485,1.821061858,92.77641432,0.052188448,0.019561449,0.013808931,0
0.60776745,1.844712622,92.76105088,0.051544146,0.015491501,0.018140275,0
0.603679887,1.821061858,92.72176537,0.050915559,0.015802813,0.017440446,0
0.611263918,1.476329008,92.74049451,0.050302118,0.016083637,0.01675748,0
0.606801034,-3.075154809,92.6747496,0.049703284,0.015403275,0.017025197,1
0.591066546,-2.674185269,92.8071349,0.049118539,0.019091287,0.022016828,0
0.594544918,-3.760490088,92.65836419,0.052281808,0.018391774,0.022176161,0
0.59008692,-3.417822449,92.79529848,0.051680868,0.017708342,0.022313583,1
0.589647319,-3.0936169,92.91591777,0.051093585,0.017040443,0.012437136,0
0.589129838,-3.43628454,92.99171028,0.0505195,0.016387553,0.012718857,1
0.581750087,1.4294299,92.81347942,0.053526613,0.016682507,0.012121061,1
0.577405643,2.166197128,92.91162092,0.056467636,0.016950011,0.011536404,1
0.581594659,1.844712622,92.7428803,0.055853857,0.017192311,0.010964457,1
0.589422277,1.821061858,92.78694216,0.055253278,0.017411444,0.010404809,1
0.585191723,1.08449584,92.57030467,0.05808207,0.017609262,0.009857069,0
0.5807828,1.844712622,92.57382662,0.073587191,0.014183623,0.013572372,0
0.588333203,-0.41289059,92.53578954,0.072666208,0.010884036,0.017210272,1
0.583937886,1.452678244,92.58045618,0.071770209,0.007703416,0.020773164,1
0.580495461,-3.06446595,92.52747747,0.071195865,0.0071655,0.020997871,1
0.565940323,-0.82578118,92.53343295,0.070633123,0.00663845,0.011967939,1
0.561393768,-2.692647361,92.24314588,0.070081637,0.01289835,0.009669838,1
0.563171197,-3.046003859,92.29090518,0.069541071,0.012324976,0.01001143,1
0.586922434,-3.417822449,92.27459528,0.069011105,0.011762844,0.00774324,0
0.576975309,1.844712622,92.09186815,0.06819365,0.012077252,0.00468615,0
0.573893923,2.534580742,92.13094187,0.067397426,0.012369594,0.008108132,0
0.582125318,-0.41289059,92.06630139,0.066621524,0.00937125,0.011464933,0
0.577867917,2.510929978,92.06630139,0.068894896,0.009683335,0.010948083,1
0.578944298,1.452678244,92.12324553,0.06812881,0.006822074,0.014215599,1
0.582574715,1.821061858,92.17815596,0.067381158,0.004052748,0.017422605,0
0.580619736,-3.075154809,92.17815596,0.066890089,0.003560812,0.017682704,0
0.575817599,-3.43628454,92.19730854,0.066407947,0.003077819,0.017922662,1
0.583383654,-2.663496411,92.24133938,0.065934493,0.00260353,0.018143856,1
0.588392775,-3.43628454,92.27533148,0.065469494,0.002137709,0.015992058,1
0.585494019,-3.417822449,92.27517635,0.065012724,0.007676955,0.01620028,0
0.586604238,2.534580742,92.35843652,0.064325097,0.00802943,0.015711496,0
0.600379455,1.4294299,92.15913412,0.063653371,0.008361668,0.012937162,0
0.592215008,1.08449584,91.99583783,0.062996941,0.008674891,0.010210661,0
0.592559956,-0.41289059,92.06233307,0.075301282,0.006075362,0.013237685,1
0.591669759,1.797612304,92.15493923,0.087202189,0.003552392,0.016213403,0
0.5995933,2.165995918,92.23899114,0.098719034,0.003905489,0.015745045,1
0.596764038,2.213096236,92.22723868,0.1002071,0.004240833,0.015284494,1
0.592501999,2.534580742,92.26439037,0.111176884,0.004559408,0.014831555,0
0.56760424,2.902964356,92.26322881,0.109843117,0.004862133,0.017696644,0
0.568180927,1.476329008,92.30916852,0.108543545,0.002514236,0.020515146,1
0.569444268,-0.82578118,92.40588993,0.108143464,0.002090113,0.020712381,1
0.575734011,-2.663496411,92.15030644,0.107749785,0.001672776,0.020894265,0
0.581089903,-3.43628454,91.99716272,0.107362354,0.006640166,0.018967991,0
0.582750749,-3.46543549,92.07895065,0.106981024,0.006193574,0.019138499,0
0.580569467,1.821061858,92.03594333,0.105738984,0.006490387,0.021855886,0
0.595067444,2.902964356,92.05510998,0.104527884,0.006772669,0.021400184,1
0.598778106,2.165995918,92.0637167,0.103346514,0.007041179,0.020951494,0
0.597424596,1.844712622,92.04249311,0.102193727,0.004809484,0.02359281,1
0.599872882,-3.417822449,92.04625575,0.101840845,0.004396208,0.023729946,1
0.605661304,-2.27321573,92.12389157,0.10149327,0.003989147,0.023855067,1
0.616403445,-4.150770769,92.10436079,0.101150882,0.008645183,0.022000131,0
0.612191781,-3.0936169,92.04965426,0.100813567,0.008212679,0.022117953,0
0.620963579,1.476329008,92.03388981,0.099708805,0.006024808,0.024670295,0
0.620138866,1.844712622,92.03773833,0.098630056,0.003891425,0.027185378,0
0.624493418,1.452678244,92.03773833,0.099903603,0.004196751,0.026737244,0
0.618669396,1.4294299,91.90436652,0.098857298,0.004488854,0.026295559,0
0.622701221,2.534580742,91.9565034,0.097834499,0.004768364,0.025860184,0
0.630268812,-0.41289059,91.9565034,0.099112103,0.005035873,0.025430984,1
0.645240856,2.189646682,91.85998543,0.098117822,0.005291942,0.025007829,1
0.645620972,2.189646682,91.85998543,0.097144897,0.005537101,0.027415023,1
0.645846577,-2.349979721,91.65197092,0.096817374,0.005157148,0.027509074,1
0.625379282,1.4294299,91.65197092,0.098084493,0.005397138,0.027083963,1
0.626478614,-0.41289059,91.63973925,0.097141398,0.003446993,0.029431071,0
0.613680914,-3.778952179,91.68797048,0.096812188,0.005599116,0.032255676,1
0.614511004,-3.075154809,91.67324191,0.096487426,0.005222486,0.032305001,0
0.595896786,1.4294299,91.54030087,0.095572543,0.005462401,0.031865854,0
0.598533072,1.452879454,91.39306852,0.094676256,0.008158875,0.031432561,0
0.601476311,-3.778952179,91.44605773,0.094364312,0.012268466,0.029737999,1
0.591114691,-2.674185269,91.43119776,0.094056474,0.011865819,0.029793964,1
0.58433749,1.4294299,91.26584779,0.095285399,0.012050981,0.029388896,0
0.568770908,2.534580742,91.32897989,0.094418882,0.012227597,0.027275999,1
0.581049587,-2.692647361,91.21008837,0.094109428,0.011840436,0.027345663,1
0.583386239,-3.0936169,91.28124815,0.093803941,0.01580209,0.027407654,1
0.580772845,1.4294299,91.19368199,0.095007792,0.015952702,0.027033799,0
0.574083004,1.844712622,91.23031729,0.094169328,0.016095669,0.029220964,0
0.572184806,2.534580742,91.22864377,0.093346767,0.016231328,0.031380619,1
0.583002468,2.534580742,91.25166375,0.09253963,0.016360002,0.033513277,1
0.569360484,2.165995918,91.21729365,0.091747461,0.016481995,0.033110787,0
0.568469251,-2.663496411,91.05808175,0.091451938,0.016101687,0.033141863,0
0.565699194,-2.30236668,91.09095678,0.091160041,0.017995684,0.035644108,1
0.565730628,-3.46543549,91.03042037,0.090871704,0.017610784,0.035647037,0
0.571258418,-3.778952179,91.04452741,0.090586862,0.01723055,0.035644169,0
0.572619139,-3.778952179,91.10625227,0.090305451,0.016854897,0.035635831,1
0.575830114,-3.0936169,91.11305214,0.090027411,0.016483743,0.029916767,1
0.576241258,1.821263068,91.12362859,0.089270563,0.016612918,0.029542222,1
0.577441194,1.821263068,91.03874777,0.088527447,0.016735652,0.029172111,0
0.571478746,2.510929978,91.022473,0.087797667,0.016852217,0.028806353,1
0.568586847,1.452678244,91.04922311,0.087080845,0.01696287,0.028444874,0
0.561773861,2.558030296,91.04853367,0.086376614,0.017067858,0.028087597,0
0.563058759,1.476329008,91.09337383,0.085684625,0.017167415,0.027734451,1
0.565689042,-3.778952179,90.9422609,0.087274313,0.016825606,0.02780317,0
0.555208159,-3.06446595,90.78354072,0.087010635,0.016487704,0.027865434,0
0.571151795,-3.388671498,90.8451939,0.086749954,0.016153641,0.02792156,0
0.57399912,-3.075154809,90.91090639,0.086492218,0.015823353,0.027971852,1
0.580940249,-3.0936169,90.96942617,0.086237378,0.015496776,0.022657194,1
0.586971436,-3.0936169,90.99909413,0.085985385,0.015173848,0.022751094,1
0.577889297,2.534580742,91.04671115,0.085312165,0.015290666,0.024676996,1
0.604196355,1.060845076,91.06361372,0.084650351,0.015402112,0.026581616,0
0.603160901,1.821061858,91.01406387,0.083999637,0.015508396,0.028465307,1
0.615049462,1.821061858,91.02005473,0.083359727,0.01384385,0.030328412,0
0.616494629,-4.150770769,91.01109736,0.08312128,0.01353828,0.03038184,1
0.614673552,-3.06446595,91.07189668,0.084621409,0.013236014,0.030429643,0
0.617445107,-3.046003859,91.11010594,0.084378742,0.012936999,0.029053719,1
0.614621766,-3.075154809,91.16308646,0.084138671,0.012641181,0.024030865,0
0.611302317,1.844712622,91.21209642,0.083510209,0.011019735,0.025856891,0
0.607899616,2.189646682,91.21739675,0.084591184,0.011158688,0.025526591,0
0.612305041,1.452879454,91.11693035,0.083973873,0.013239479,0.025199767,1
0.614168922,1.821061858,91.15446226,0.083366318,0.01165993,0.026990992,1
0.623592722,1.08449584,91.0738921,0.082768274,0.011789715,0.026659946,1
0.624269884,-3.0936169,91.11531512,0.082534268,0.01501316,0.026743227,0
0.631328173,-2.692647361,91.10985572,0.082302675,0.014710379,0.026820756,0
0.629720969,-3.0936169,91.17011007,0.082073457,0.014410703,0.02200345,1
0.629585793,-3.40713359,91.22402172,0.083485148,0.014114085,0.022115549,1
0.636461726,-3.417822449,91.22246969,0.083252255,0.013820479,0.020882542,1
0.635106336,1.821061858,91.2152591,0.082666949,0.012276434,0.022624698,1
0.625196107,1.4294299,91.09990715,0.08209059,0.012409086,0.022319729,1
0.627830523,2.213096236,91.04376176,0.081522961,0.012536831,0.02201781,0
0.616129886,2.510929978,91.03183999,0.080963849,0.012659839,0.023728315,1
0.616440319,-3.035315,90.87907218,0.08074237,0.012380623,0.023827349,0
0.616999539,-2.721798311,90.94196923,0.080523074,0.012104158,0.023920873,0
0.615897247,-3.035315,90.98919134,0.080305927,0.011830403,0.024009107,0
0.613040517,-2.692647361,90.89370927,0.080090899,0.01155932,0.024092264,1
0.606174478,-3.388671498,90.94511882,0.079877959,0.014580386,0.022889887,1
0.612450819,1.405779136,91.00245439,0.079337756,0.014696289,0.024555981,0
0.613621835,2.189646682,91.01963443,0.078805515,0.014807737,0.02426426,0
0.614592165,1.452678244,91.05584762,0.078281047,0.013338209,0.025907835,1
0.621195706,2.166197128,91.08180266,0.07776417,0.013455151,0.025612454,1
0.616882842,-3.40713359,90.9933938,0.077561226,0.013184007,0.025684743,0
0.642996557,-2.674185269,91.0441248,0.077360196,0.012915422,0.025752495,0
0.647761243,-3.778952179,91.09382047,0.077161053,0.012649358,0.025815887,0
0.643495793,-3.80810313,91.15596649,0.076963772,0.012385781,0.027762443,0
0.642113496,-3.80810313,91.16216602,0.076768326,0.015276474,0.031274564,1
0.628345986,-2.692647361,91.02019159,0.07657469,0.015003175,0.037368216,1
0.619218623,1.821061858,91.01083861,0.076076322,0.01511622,0.038944271,1
0.619088766,1.844712622,91.00165569,0.075585044,0.015225075,0.038653145,1
0.623504513,2.189646682,91.0486087,0.075100696,0.015329877,0.038364677,0
0.618709158,2.166197128,91.05157935,0.074623119,0.01543076,0.038078831,0
0.625880302,1.08449584,90.9414833,0.074152163,0.015527852,0.039623145,0
0.626887497,-3.0936169,90.9894656,0.073968875,0.015269159,0.035314479,0
0.627684101,-3.43628454,90.98909961,0.073787231,0.015012786,0.035291505,0
0.618652425,-3.035315,90.88628104,0.075040958,0.014758702,0.035266216,1
0.621560806,-3.0936169,90.89536168,0.074856163,0.014506876,0.031086432,1
0.623054201,1.821061858,90.87197113,0.074391809,0.013125471,0.032605169,1
0.618573565,2.510929978,90.90901368,0.073933755,0.013236688,0.032331257,1
0.618618604,1.797813514,90.84425254,0.073481864,0.013344149,0.033831212,0
0.61607,0.692461462,90.84425254,0.074438447,0.013447969,0.033554339,0
0.615123275,1.08449584,90.78059843,0.073992388,0.013548262,0.033279874,0
0.617941438,1.08449584,90.71509819,0.073552157,0.013645137,0.033007785,0
0.598564586,-3.075154809,90.70725309,0.073372377,0.013408311,0.03300935,0
0.61334054,-3.778952179,90.67050843,0.07319414,0.013173517,0.031876042,1
0.606394458,-2.692647361,90.60977801,0.074389903,0.01294073,0.031877315,1
0.60839771,-3.06446595,90.525722,0.074208853,0.012709924,0.031876132,1
0.609592263,1.452879454,90.47582475,0.075135438,0.012811463,0.031620231,1
0.610039886,1.821263068,90.36060514,0.074700994,0.01290969,0.031366489,0
0.613707051,1.844712622,90.40417692,0.074272042,0.013004702,0.032811912,1
0.619529695,2.189646682,90.41874333,0.07384847,0.013096597,0.032555307,1
0.619654224,1.797813514,90.35730796,0.074768335,0.013185468,0.032300842,1
0.619997313,2.534580742,90.38315131,0.074349648,0.013271403,0.032048487,0
0.621328997,-3.06446595,90.39749447,0.074167928,0.013053784,0.032050577,0
0.620578175,-2.70333622,90.43557874,0.073987703,0.012837955,0.0281417,0
0.628350722,-3.075154809,90.42541238,0.073808956,0.012623896,0.02428854,0
0.629468875,-4.150770769,90.46650463,0.073631669,0.015177465,0.023264069,1
0.628564976,-3.075154809,90.46013999,0.073455822,0.014955636,0.019494794,1
0.626568618,2.142546364,90.50213711,0.074349783,0.015036309,0.019271943,1
0.615574089,0.692461462,90.44211366,0.073943179,0.015114201,0.019050889,1
0.610620743,2.189646682,90.48087362,0.07354144,0.017910841,0.017772109,0
0.60006911,2.166197128,90.41656117,0.073144473,0.017972525,0.016503559,0
0.597582151,1.844712622,90.46026946,0.078601883,0.01803175,0.016296176,0
0.596747924,1.452678244,90.5006503,0.083977859,0.016790153,0.017693191,0
0.583172993,1.821061858,90.47454609,0.083509898,0.015565195,0.019079163,1
0.582003927,1.797813514,90.42268956,0.084311993,0.01563615,0.018864089,0
0.58151741,2.165995918,90.4364909,0.083850262,0.018362068,0.017616131,0
0.583013266,1.821263068,90.46554077,0.088703062,0.018417807,0.017408453,1
0.58391396,-2.663496411,90.3627669,0.08978186,0.018193997,0.017503658,1
0.581442747,-2.692647361,90.40338299,0.08960749,0.017971922,0.017595397,1
0.575898041,-3.43628454,90.45848399,0.089434467,0.017751561,0.017683778,0
0.577951184,-2.30236668,90.49383785,0.089262775,0.017532896,0.017768905,1
0.579291062,1.452879454,90.44064373,0.088774707,0.017593221,0.017569123,0
0.575153161,1.08449584,90.38569399,0.088292414,0.017651297,0.017370865,0
0.573370811,1.77416275,90.38445284,0.089036927,0.017707187,0.017174116,0
0.566930032,1.821263068,90.31069789,0.088561235,0.017760951,0.018508756,0
0.563967989,2.189646682,90.34477757,0.088091036,0.016594806,0.019833324,0
0.564430449,1.844712622,90.35618211,0.087626228,0.015443335,0.021147932,1
0.564884506,-2.70333622,90.42078996,0.087458915,0.015236006,0.01759584,0
0.570153787,-3.075154809,90.45102163,0.087292851,0.015030224,0.014090982,0
0.571280719,-3.43628454,90.50276971,0.087128021,0.014825972,0.014208344,1
0.582058373,-3.778952179,90.5318338,0.086964412,0.017133014,0.01432213,0
0.571765087,1.4294299,35.20542881,0,0,0,1
0.464354961,1.08449584,39.51981959,0,0.677640852,0,0
0.478277253,1.08449584,38.08168933,0.160579839,0.338820426,0,1
0.470182078,1.452879454,39.0020927,0.107053226,0.225880284,0.134631178,0
0.446571396,1.060845076,38.44985068,0.160579839,0.338820426,0.100973384,1
0.439811062,2.902964356,39.63487001,0.260082051,0.271056341,0.080778707,1
0.484052035,1.037395522,39.54447326,0.219868809,0.225880284,0.134631178,1
0.496222922,1.797813514,39.69239523,0.190473543,0.193611672,0.115398153,0
0.509097571,-2.692647361,86.31151504,0.219148514,0.169410213,0.100973384,0
0.510016186,-3.760490088,86.31151504,0.205766861,0.150586856,0.089754119,0
0.537701993,-4.150770769,88.97546475,0.195061539,0.203292256,0.054397128,1
0.555323263,-3.417822449,91.78741166,0.186302638,0.184811141,0.025468681,0
0.559550105,-3.417822449,91.19542284,0.179003555,0.169410213,0.023346291,1
0.562331412,1.452879454,90.88862171,0.161859225,0.156378658,0.021550422,1
0.559239959,2.534580742,91.26445309,0.147790839,0.145208754,0.020011106,1
